"Sample_Name","Biological_Replicate","Technical_Replicate","Negative_control","Cruise_ID_short","Cruise_ID_long","Cast_No.","Rosette_position","Field_collection_method","Preservation","Station","Depth_m_notes","Sample_volume_ml","Personnel_responsible_for_Collecting_Sample","Field_Notes","Date_UTC_notes","Lat_notes","Lon_notes","Date_UTC_btl","verbatimEventDate","verbatimEventTime","verbatimLongitude","verbatimLatitude","verbatimCoordinateSystem","Area.within.region","ctd_time..UTC.","ctd_pressure","ctd_latitude..degrees_north.","ctd_longitude..degrees_east.","ctd_BTLID","ctd_salinity_ch1..PSU.","ctd_salinity_ch2..PSU.","ctd_sigma_t_ch1..kg.m.3.","ctd_sigma_t_ch2..kg.m.3.","ctd_chlor_fluorescence..ugrams.l.","ctd_par..umol.m.2.s.1.","ctd_temperature_ch1..degree_C.","ctd_oxy_percentsat_ch1..percent.","ctd_oxy_percentsat_ch2..percent.","ctd_oxy_conc_ch1..umol.kg.","ctd_oxy_conc_ch2..umol.kg.","ctd_temperature_ch2..degree_C.","ctd_Water_Depth..dbar.","ctd_air_pressure_at_sealevel..mbar.","ctd_wind_direction..degrees.","ctd_wind_speed..m.s.1.","ctd_air_temperature..degree_C.","ctd_Station_Name","ctd_profile_id","ctd_SI..uM.l.","ctd_PO4..uM.l.","ctd_NO2..uM.l.","ctd_NO3..uM.l.","ctd_NH4..uM.l.","ctd_PO4_WOCE_FLAG","ctd_SI_WOCE_FLAG","ctd_NO3_WOCE_FLAG","ctd_NO2_WOCE_FLAG","ctd_NH4_WOCE_FLAG","ctd_holder1","ctd_Cast","btl_bottle","btl_oxy_concM_ch1","btl_oxy_percentsat_ch1","btl_oxy_conc_ch1","btl_salinity_ch1","btl_salinity_ch2","btl_sigma_t_ch1","btl_sigma_t_ch2","btl_chlor_fluorescence","btl_temperature_ch1","btl_temperature_ch2","btl_turbidity","btl_pressure","btl_latitude","btl_longitude","btl_time","btl_profile_id","btl_holder1","btl_Cast"
"E1123.SKQ2021",1,1,FALSE,"SKQ2021","SKQ21 EcoFOCI DBO",25,18,"Niskin; Sterivex 0.22µm filter","95% EtOH","DBO1.7",10.9,1000,"Matt Galaska",NA,"2021/11/15 03:51:00",62.7875,-173.500416666667,"2021/11/15 03:53:15","11/14/21","18:51","173˚ 30.025' W","62˚ 47.25' N","degrees minutes seconds","Bering Sea","2021-11-15T03:53:15Z",11,62.7875,-173.5005,NA,31.7348,31.728,25.45653,25.451126,0.7737,NA,0.3133,94.442,NA,334.332,NA,0.3117,69,NA,NA,NA,NA,NA,"skq202115sc025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"025",25,18,"7.6792","94.48","334.441","31.7336","31.73",25.4554,25.4525,"0.7875","0.3166","0.3161",NA,"10.64","62.7875","-173.5005","2021-11-15T03:53:15Z","SKQ202115Sc025_btl","025_btl",25
"E1124.SKQ2021",1,1,FALSE,"SKQ2021","SKQ21 EcoFOCI DBO",26,3,"Niskin; Sterivex 0.22µm filter","95% EtOH","DBO1.8",64.9,1000,"Matt Galaska",NA,"2021/11/15 05:50:00",63.0301666666667,-173.461,"2021/11/15 05:52:47","11/14/21","20:50","173˚ 27.66' W","63˚ 1.81' N","degrees minutes seconds","Bering Sea","2021-11-15T05:52:47Z",65,63.030167,-173.46117,1,32.5505,32.5464,26.128445,26.12519,0.1729,NA,0.0126,61.466,NA,217.922,NA,0.0114,72,NA,NA,NA,NA,NA,"skq202115sc026",56.6,2.618,0.24,19.9,4.85,NA,NA,NA,NA,NA,"026",26,3,"4.9929","61.291","217.303","32.5501","32.5462",26.1281,26.1251,"0.1903","0.0124","0.0112",NA,"64.517","63.030166666666666","-173.46116666666666","2021-11-15T05:52:47Z","SKQ202115Sc026_btl","026_btl",26
"E1125.SKQ2021",1,1,FALSE,"SKQ2021","SKQ21 EcoFOCI DBO",26,12,"Niskin; Sterivex 0.22µm filter","95% EtOH","DBO1.8",30.4,1000,"Matt Galaska",NA,"2021/11/15 05:50:00",63.0301666666667,-173.461,"2021/11/15 05:52:47","11/14/21","20:50","173˚ 27.66' W","63˚ 1.81' N","degrees minutes seconds","Bering Sea","2021-11-15T05:52:47Z",30,63.030167,-173.46117,NA,31.7134,31.7073,25.428856,25.42398,0.1918,NA,0.5248,94.109,NA,331.381,NA,0.5241,72,NA,NA,NA,NA,NA,"skq202115sc026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"026",26,12,"7.64","94.414","332.742","31.702","31.6981",25.4212,25.4182,"0.2385","0.4946","0.4922",NA,"30.277","63.030166666666666","-173.46116666666666","2021-11-15T05:52:47Z","SKQ202115Sc026_btl","026_btl",26
"E1126.SKQ2021",1,1,FALSE,"SKQ2021","SKQ21 EcoFOCI DBO",26,18,"Niskin; Sterivex 0.22µm filter","95% EtOH","DBO1.8",10.8,1000,"Matt Galaska",NA,"2021/11/15 05:50:00",63.0301666666667,-173.461,"2021/11/15 05:52:47","11/14/21","20:50","173˚ 27.66' W","63˚ 1.81' N","degrees minutes seconds","Bering Sea","2021-11-15T05:52:47Z",11,63.030167,-173.46117,16,31.6969,31.6917,25.418156,25.414053,0.2369,NA,0.4735,94.617,NA,333.657,NA,0.4718,72,NA,NA,NA,NA,NA,"skq202115sc026",11.8,1.151,0.1,4.5,1.81,NA,NA,NA,NA,NA,"026",26,18,"7.654","94.527","333.355","31.6958","31.6922",25.4173,25.4145,"0.2453","0.472","0.47",NA,"10.547","63.030166666666666","-173.46116666666666","2021-11-15T05:52:47Z","SKQ202115Sc026_btl","026_btl",26
"E1127.SKQ2021",1,1,FALSE,"SKQ2021","SKQ21 EcoFOCI DBO",27,3,"Niskin; Sterivex 0.22µm filter","95% EtOH","DBO1.9",60.9,1000,"Matt Galaska",NA,"2021/11/15 09:34:00",63.2783333333333,-173.281,"2021/11/15 09:34:19","11/15/21","0:34","173˚ 16.86' W","63˚ 16.7' N","degrees minutes seconds","Bering Sea","2021-11-15T09:34:19Z",61,63.279667,-173.281,NA,32.6172,32.6078,26.158173,26.150404,0.1544,NA,0.4953,67.59,NA,236.517,NA,0.499,70,NA,NA,NA,NA,NA,"skq202115sc027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"027",27,3,"5.3672","66.745","233.587","32.6294","32.6256",26.1684,26.1655,"0.1852","0.487","0.4858",NA,"59.981","63.279666666666664","-173.281","2021-11-15T09:34:19Z","SKQ202115Sc027_btl","027_btl",27
"E1128.SKQ2021",1,1,FALSE,"SKQ2021","SKQ21 EcoFOCI DBO",27,12,"Niskin; Sterivex 0.22µm filter","95% EtOH","DBO1.9",30.6,1000,"Matt Galaska",NA,"2021/11/15 09:34:00",63.2783333333333,-173.281,"2021/11/15 09:34:19","11/15/21","0:34","173˚ 16.86' W","63˚ 16.7' N","degrees minutes seconds","Bering Sea","2021-11-15T09:34:19Z",31,63.279667,-173.281,NA,31.7169,31.7112,25.430037,25.425465,0.2819,NA,0.5569,94.044,NA,330.867,NA,0.5566,70,NA,NA,NA,NA,NA,"skq202115sc027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"027",27,12,"7.5877","93.93","330.465","31.7153","31.709",25.4287,25.4242,"0.2447","0.5573","0.5467",NA,"31.139","63.279666666666664","-173.281","2021-11-15T09:34:19Z","SKQ202115Sc027_btl","027_btl",27
"E1129.SKQ2021",1,1,FALSE,"SKQ2021","SKQ21 EcoFOCI DBO",27,18,"Niskin; Sterivex 0.22µm filter","95% EtOH","DBO1.9",10.6,1000,"Matt Galaska",NA,"2021/11/15 09:34:00",63.2783333333333,-173.281,"2021/11/15 09:34:19","11/15/21","0:34","173˚ 16.86' W","63˚ 16.7' N","degrees minutes seconds","Bering Sea","2021-11-15T09:34:19Z",11,63.279667,-173.281,16,31.7031,31.6972,25.421965,25.417318,0.25,NA,0.4971,94.345,NA,332.477,NA,0.495,70,NA,NA,NA,NA,NA,"skq202115sc027",8.5,0.984,0.08,3.1,1.47,NA,NA,NA,NA,NA,"027",27,18,"7.6059","94.041","331.259","31.705","31.7011",25.4227,25.4196,"0.3158","0.5134","0.5118",NA,"10.526","63.279666666666664","-173.281","2021-11-15T09:34:19Z","SKQ202115Sc027_btl","027_btl",27
"E1130.SKQ2021",1,1,FALSE,"SKQ2021","SKQ21 EcoFOCI DBO",28,3,"Niskin; Sterivex 0.22µm filter","95% EtOH","DBO1.10",45.5,1000,"Matt Galaska",NA,"2021/11/15 12:54:00",63.6048333333333,-172.593166666667,"2021/11/15 12:53:28","11/15/21","3:54","172˚ 35.59' W","63˚ 36.29' N","degrees minutes seconds","Bering Sea","2021-11-15T12:53:28Z",46,63.604668,-172.593,1,32.7142,32.7101,26.22198,26.218805,0.1126,NA,0.7543,68.666,NA,238.501,NA,0.7521,53,NA,NA,NA,NA,NA,"skq202115sc028",51.5,2.427,0.26,21,4.48,NA,NA,NA,NA,NA,"028",28,3,"5.4503","68.281","237.189","32.7157","32.7113",26.2235,26.22,"0.133","0.7493","0.7481",NA,"45.053","63.60466666666667","-172.593","2021-11-15T12:53:28Z","SKQ202115Sc028_btl","028_btl",28
"E1131.SKQ2021",1,1,FALSE,"SKQ2021","SKQ21 EcoFOCI DBO",28,9,"Niskin; Sterivex 0.22µm filter","95% EtOH","DBO1.10",29.7,1000,"Matt Galaska",NA,"2021/11/15 12:54:00",63.6048333333333,-172.593166666667,"2021/11/15 12:53:28","11/15/21","3:54","172˚ 35.59' W","63˚ 36.29' N","degrees minutes seconds","Bering Sea","2021-11-15T12:53:28Z",30,63.604668,-172.593,NA,32.0007,31.9965,25.65231,25.649107,0.1238,NA,0.674,93.77,NA,328.18,NA,0.6707,53,NA,NA,NA,NA,NA,"skq202115sc028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"028",28,9,"7.5215","93.618","327.501","32.0244","32.0212",25.6709,25.6683,"0.129","0.684","0.6838",NA,"30.148","63.60466666666667","-172.593","2021-11-15T12:53:28Z","SKQ202115Sc028_btl","028_btl",28
"E1132.SKQ2021",1,1,FALSE,"SKQ2021","SKQ21 EcoFOCI DBO",28,15,"Niskin; Sterivex 0.22µm filter","95% EtOH","DBO1.10",10.5,1000,"Matt Galaska",NA,"2021/11/15 12:54:00",63.6048333333333,-172.593166666667,"2021/11/15 12:53:28","11/15/21","3:54","172˚ 35.59' W","63˚ 36.29' N","degrees minutes seconds","Bering Sea","2021-11-15T12:53:28Z",10,63.604668,-172.593,NA,31.8563,31.8493,25.537018,25.531479,0.2184,NA,0.657,94.456,NA,331.095,NA,0.6552,53,NA,NA,NA,NA,NA,"skq202115sc028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"028",28,15,"7.586","94.224","330.355","31.8573","31.8551",25.5383,25.5366,"0.1903","0.6483","0.6458",NA,"10.279","63.60466666666667","-172.593","2021-11-15T12:53:28Z","SKQ202115Sc028_btl","028_btl",28
"E1133.SKQ2021",1,1,FALSE,"SKQ2021","SKQ21 EcoFOCI DBO",29,3,"Niskin; Sterivex 0.22µm filter","95% EtOH","DBO2.1",42.6,1000,"Matt Galaska",NA,"2021/11/15 21:20:00",64.6701666666667,-169.9187,"2021/11/15 21:21:25","11/15/21","12:20","169˚ 55.122' W","64˚ 40.21' N","degrees minutes seconds","Bering Sea","2021-11-15T21:21:25Z",43,64.670166,-169.92033,1,32.1782,32.1698,25.820946,25.814249,0.2353,NA,0.1661,81.986,NA,290.353,NA,0.1645,47,NA,NA,NA,NA,NA,"skq202115sc029",28.6,1.818,0.17,10.8,3.15,NA,NA,NA,NA,NA,"029",29,3,"6.6892","82.229","291.218","32.1774","32.1703",25.8203,25.8147,"0.2676","0.1656","0.1641",NA,"42.7","64.67016666666666","-169.92033333333333","2021-11-15T21:21:25Z","SKQ202115Sc029_btl","029_btl",29
"E1134.SKQ2021",1,1,FALSE,"SKQ2021","SKQ21 EcoFOCI DBO",29,6,"Niskin; Sterivex 0.22µm filter","95% EtOH","DBO2.1",30.1,1000,"Matt Galaska",NA,"2021/11/15 21:20:00",64.6701666666667,-169.9187,"2021/11/15 21:21:25","11/15/21","12:20","169˚ 55.122' W","64˚ 40.21' N","degrees minutes seconds","Bering Sea","2021-11-15T21:21:25Z",30,64.670166,-169.92033,4,32.1791,32.1678,25.821615,25.812578,0.2812,NA,0.1673,82.368,NA,291.692,NA,0.1657,47,NA,NA,NA,NA,NA,"skq202115sc029",31.6,1.863,0.19,12.9,3.49,NA,NA,NA,NA,NA,"029",29,6,"6.694","82.288","291.431","32.1747","32.1693",25.8182,25.8139,"0.3187","0.1657","0.1643",NA,"30.201","64.67016666666666","-169.92033333333333","2021-11-15T21:21:25Z","SKQ202115Sc029_btl","029_btl",29
"E1135.SKQ2021",1,1,FALSE,"SKQ2021","SKQ21 EcoFOCI DBO",29,12,"Niskin; Sterivex 0.22µm filter","95% EtOH","DBO2.1",10.4,1000,"Matt Galaska",NA,"2021/11/15 21:20:00",64.6701666666667,-169.9187,"2021/11/15 21:21:25","11/15/21","12:20","169˚ 55.122' W","64˚ 40.21' N","degrees minutes seconds","Bering Sea","2021-11-15T21:21:25Z",10,64.670166,-169.92033,10,32.0349,32.021,25.72977,25.718607,0.3495,NA,-0.402,86.258,NA,310.421,NA,-0.4038,47,NA,NA,NA,NA,NA,"skq202115sc029",28.6,1.785,0.18,11.2,3.37,NA,NA,NA,NA,NA,"029",29,12,"7.1196","86.102","309.989","32.0262","32.0219",25.7233,25.7197,"0.3359","-0.4152","-0.414",NA,"10.459","64.67016666666666","-169.92033333333333","2021-11-15T21:21:25Z","SKQ202115Sc029_btl","029_btl",29
"E1136.SKQ2021",1,1,FALSE,"SKQ2021","SKQ21 EcoFOCI DBO",30,3,"Niskin; Sterivex 0.22µm filter","95% EtOH","DBO2.2",40.8,1000,"Matt Galaska",NA,"2021/11/16 00:44:00",64.68,-169.100666666667,"2021/11/16 00:44:10","11/15/21","15:44","169˚ 6.04' W","64˚ 40.8' N","degrees minutes seconds","Bering Sea","2021-11-16T00:44:10Z",41,64.680336,-169.10066,1,32.1849,32.1758,25.863901,25.856585,0.4894,NA,-0.7513,93.65,NA,339.76,NA,-0.7527,44,NA,NA,NA,NA,NA,"skq202115sc030",29.8,1.835,0.16,12.5,3.34,NA,NA,NA,NA,NA,"030",30,3,"7.7829","93.435","338.818","32.1936","32.1859",25.8704,25.8642,"0.5285","-0.736","-0.7367",NA,"40.943","64.68033333333334","-169.10066666666665","2021-11-16T00:44:10Z","SKQ202115Sc030_btl","030_btl",30
"E1137.SKQ2021",1,1,FALSE,"SKQ2021","SKQ21 EcoFOCI DBO",30,6,"Niskin; Sterivex 0.22µm filter","95% EtOH","DBO2.2",30.2,1000,"Matt Galaska",NA,"2021/11/16 00:44:00",64.68,-169.100666666667,"2021/11/16 00:44:10","11/15/21","15:44","169˚ 6.04' W","64˚ 40.8' N","degrees minutes seconds","Bering Sea","2021-11-16T00:44:10Z",30,64.680336,-169.10066,4,32.1382,32.1269,25.832155,25.823011,0.4926,NA,-0.9345,93.778,NA,342.014,NA,-0.9348,44,NA,NA,NA,NA,NA,"skq202115sc030",29.5,1.819,0.17,12.4,3.29,NA,NA,NA,NA,NA,"030",30,6,"7.8383","93.486","341.245","32.1278","32.1219",25.8246,25.8199,"0.6127","-0.9638","-0.9647",NA,"30.198","64.68033333333334","-169.10066666666665","2021-11-16T00:44:10Z","SKQ202115Sc030_btl","030_btl",30
"E1138.SKQ2021",1,1,FALSE,"SKQ2021","SKQ21 EcoFOCI DBO",30,12,"Niskin; Sterivex 0.22µm filter","95% EtOH","DBO2.2",10,1000,"Matt Galaska",NA,"2021/11/16 00:44:00",64.68,-169.100666666667,"2021/11/16 00:44:10","11/15/21","15:44","169˚ 6.04' W","64˚ 40.8' N","degrees minutes seconds","Bering Sea","2021-11-16T00:44:10Z",10,64.680336,-169.10066,10,32.1327,32.1193,25.828503,25.8177,0.5317,NA,-0.96,93.903,NA,342.719,NA,-0.9616,44,NA,NA,NA,NA,NA,"skq202115sc030",29.9,1.817,0.16,12.4,3.28,NA,NA,NA,NA,NA,"030",30,12,"7.8232","93.326","340.588","32.1302","32.1257",25.8263,25.8228,"0.5651","-0.9565","-0.9574",NA,"10.022","64.68033333333334","-169.10066666666665","2021-11-16T00:44:10Z","SKQ202115Sc030_btl","030_btl",30
"E1139.SKQ2021",1,1,FALSE,"SKQ2021","SKQ21 EcoFOCI DBO",32,3,"Niskin; Sterivex 0.22µm filter","95% EtOH","DBO2.5",44.4,1000,"Matt Galaska",NA,"2021/11/16 07:03:00",64.9898333333333,-169.139833333333,"2021/11/16 07:01:37","11/15/21","22:03","169˚ 8.39' W","64˚ 59.39' N","degrees minutes seconds","Bering Sea","2021-11-16T07:01:37Z",44,64.98983,-169.14017,1,32.1382,32.1266,25.81408,25.804762,0.3039,NA,-0.4231,91.718,NA,329.988,NA,-0.4246,48,NA,NA,NA,NA,NA,"skq202115sc032",28.5,1.788,0.18,11.9,3.34,NA,NA,NA,NA,NA,"032",32,3,"7.5705","91.607","329.589","32.1385","32.1288",25.8143,25.8066,"0.3783","-0.4231","-0.4245",NA,"44.387","64.98983333333334","-169.14016666666666","2021-11-16T07:01:37Z","SKQ202115Sc032_btl","032_btl",32
"E1140.SKQ2021",1,1,FALSE,"SKQ2021","SKQ21 EcoFOCI DBO",32,6,"Niskin; Sterivex 0.22µm filter","95% EtOH","DBO2.5",30.5,1000,"Matt Galaska",NA,"2021/11/16 07:03:00",64.9898333333333,-169.139833333333,"2021/11/16 07:01:37","11/15/21","22:03","169˚ 8.39' W","64˚ 59.39' N","degrees minutes seconds","Bering Sea","2021-11-16T07:01:37Z",30,64.98983,-169.14017,4,32.0875,32.0698,25.778494,25.76425,0.3383,NA,-0.5658,92.612,NA,334.599,NA,-0.5677,48,NA,NA,NA,NA,NA,"skq202115sc032",27.4,1.767,0.18,11.5,3.22,NA,NA,NA,NA,NA,"032",32,6,"7.6369","92.306","332.49","32.1072","32.1014",25.7904,25.7856,"0.3577","-0.4577","-0.4554",NA,"30.409","64.98983333333334","-169.14016666666666","2021-11-16T07:01:37Z","SKQ202115Sc032_btl","032_btl",32
"E1141.SKQ2021",1,1,FALSE,"SKQ2021","SKQ21 EcoFOCI DBO",32,12,"Niskin; Sterivex 0.22µm filter","95% EtOH","DBO2.5",10.4,1000,"Matt Galaska",NA,"2021/11/16 07:03:00",64.9898333333333,-169.139833333333,"2021/11/16 07:01:37","11/15/21","22:03","169˚ 8.39' W","64˚ 59.39' N","degrees minutes seconds","Bering Sea","2021-11-16T07:01:37Z",10,64.98983,-169.14017,10,32.0041,31.9855,25.725433,25.710405,0.4335,NA,-0.9958,92.685,NA,338.938,NA,-0.9971,48,NA,NA,NA,NA,NA,"skq202115sc032",26.3,1.79,0.19,11.4,3.24,NA,NA,NA,NA,NA,"032",32,12,"7.787","92.68","339.047","31.9925","31.987",25.7163,25.7119,"0.4167","-1.0062","-1.0068",NA,"10.457","64.98983333333334","-169.14016666666666","2021-11-16T07:01:37Z","SKQ202115Sc032_btl","032_btl",32
"E1142.SKQ2021",1,1,FALSE,"SKQ2021","SKQ21 EcoFOCI DBO",33,3,"Niskin; Sterivex 0.22µm filter","95% EtOH","DBO2.4",44,1000,"Matt Galaska",NA,"2021/11/16 10:31:00",64.9588333333333,-169.880333333333,"2021/11/16 10:30:20","11/16/21","1:31","169˚ 52.82' W","64˚ 57.53' N","degrees minutes seconds","Bering Sea","2021-11-16T10:30:20Z",44,64.9585,-169.88,1,31.8136,31.8061,25.560852,25.554827,0.3747,NA,-0.6756,85.385,NA,310.051,NA,-0.6768,48,NA,NA,NA,NA,NA,"skq202115sc033",24.4,1.749,0.16,8.3,3.36,NA,NA,NA,NA,NA,"033",33,3,"7.1146","85.311","309.818","31.8136","31.8071",25.561,25.5558,"0.3674","-0.6798","-0.681",NA,"44.181","64.9585","-169.88","2021-11-16T10:30:20Z","SKQ202115Sc033_btl","033_btl",33
"E1143.SKQ2021",1,1,FALSE,"SKQ2021","SKQ21 EcoFOCI DBO",33,6,"Niskin; Sterivex 0.22µm filter","95% EtOH","DBO2.4",30.4,1000,"Matt Galaska",NA,"2021/11/16 10:31:00",64.9588333333333,-169.880333333333,"2021/11/16 10:30:20","11/16/21","1:31","169˚ 52.82' W","64˚ 57.53' N","degrees minutes seconds","Bering Sea","2021-11-16T10:30:20Z",30,64.9585,-169.88,4,31.7778,31.7687,25.533325,25.526014,0.4567,NA,-0.7179,86.727,NA,315.37,NA,-0.7195,48,NA,NA,NA,NA,NA,"skq202115sc033",23.9,1.719,0.17,8.1,3.43,NA,NA,NA,NA,NA,"033",33,6,"7.1602","85.804","311.811","31.7915","31.7868",25.5437,25.5399,"0.3932","-0.6973","-0.698",NA,"30.422","64.9585","-169.88","2021-11-16T10:30:20Z","SKQ202115Sc033_btl","033_btl",33
"E1144.SKQ2021",1,1,FALSE,"SKQ2021","SKQ21 EcoFOCI DBO",33,12,"Niskin; Sterivex 0.22µm filter","95% EtOH","DBO2.4",10.2,1000,"Matt Galaska",NA,"2021/11/16 10:31:00",64.9588333333333,-169.880333333333,"2021/11/16 10:30:20","11/16/21","1:31","169˚ 52.82' W","64˚ 57.53' N","degrees minutes seconds","Bering Sea","2021-11-16T10:30:20Z",10,64.9585,-169.88,10,31.7672,31.7566,25.525799,25.51727,0.437,NA,-0.7494,87.032,NA,316.77,NA,-0.7509,48,NA,NA,NA,NA,NA,"skq202115sc033",23.1,1.686,0.18,7.9,3.44,NA,NA,NA,NA,NA,"033",33,12,"7.2751","87.02","316.818","31.7609","31.7563",25.521,25.5174,"0.4396","-0.7583","-0.7604",NA,"10.269","64.9585","-169.88","2021-11-16T10:30:20Z","SKQ202115Sc033_btl","033_btl",33
"E1145.SKQ2021",1,1,FALSE,"SKQ2021","SKQ21 EcoFOCI DBO",34,3,"Niskin; Sterivex 0.22µm filter","95% EtOH","DBO2.3",33.7,1000,"Matt Galaska",NA,"2021/11/16 16:31:00",64.6698333333333,-168.235666666667,"2021/11/16 16:33:52","11/16/21","7:31","168˚ 14.14' W","64˚ 40.19' N","degrees minutes seconds","Bering Sea","2021-11-16T16:33:52Z",34,64.66983,-168.23584,1,32.0658,32.0594,25.724411,25.71932,0.4371,NA,0.2896,93.815,NA,331.464,NA,0.2882,38,NA,NA,NA,NA,NA,"skq202115sc034",18.4,1.294,0.12,6.3,2.18,NA,NA,NA,NA,NA,"034",34,3,"7.5911","93.548","330.515","32.0655","32.0595",25.7241,25.7193,"0.4482","0.2905","0.2891",NA,"33.741","64.66983333333333","-168.23583333333335","2021-11-16T16:33:52Z","SKQ202115Sc034_btl","034_btl",34
"E1146.SKQ2021",1,1,FALSE,"SKQ2021","SKQ21 EcoFOCI DBO",34,9,"Niskin; Sterivex 0.22µm filter","95% EtOH","DBO2.3",10.2,1000,"Matt Galaska",NA,"2021/11/16 16:31:00",64.6698333333333,-168.235666666667,"2021/11/16 16:33:52","11/16/21","7:31","168˚ 14.14' W","64˚ 40.19' N","degrees minutes seconds","Bering Sea","2021-11-16T16:33:52Z",10,64.66983,-168.23584,7,32.0659,32.0579,25.724808,25.718433,0.5167,NA,0.2831,93.638,NA,330.894,NA,0.2816,38,NA,NA,NA,NA,NA,"skq202115sc034",17.3,1.305,0.13,6.3,2.17,NA,NA,NA,NA,NA,"034",34,9,"7.5916","93.547","330.541","32.0632","32.0586",25.7224,25.7187,"0.4172","0.2878","0.2871",NA,"10.198","64.66983333333333","-168.23583333333335","2021-11-16T16:33:52Z","SKQ202115Sc034_btl","034_btl",34
"END.NC.SKQ2021",1,1,TRUE,"SKQ2021","SKQ21 EcoFOCI DBO",NA,NA,"Sterivex 0.22µm filter","95% EtOH",NA,NA,1000,"Matt Galaska",NA,"2021/11/16 00:00:00",NA,NA,NA,"11/16/21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
