time (UTC),pressure,latitude (degrees_north),longitude (degrees_east),BTLID,salinity_ch1 (PSU),salinity_ch2 (PSU),sigma_t_ch1 (kg m-3),sigma_t_ch2 (kg m-3),chlor_fluorescence (ugrams/l),par (umol m-2 s-1),temperature_ch1 (degree_C),oxy_percentsat_ch1 (percent),oxy_percentsat_ch2 (percent),oxy_conc_ch1 (umol/kg),oxy_conc_ch2 (umol/kg),temperature_ch2 (degree_C),Water_Depth (dbar),air_pressure_at_sealevel (mbar),wind_direction (degrees),wind_speed (m s-1),air_temperature (degree_C),Station_Name,profile_id,SI (uM/l),PO4 (uM/l),NO2 (uM/l),NO3 (uM/l),NH4 (uM/l),PO4_WOCE_FLAG,SI_WOCE_FLAG,NO3_WOCE_FLAG,NO2_WOCE_FLAG,NH4_WOCE_FLAG
2022-09-21T14:05:00Z,19,64.9915,-169.14633,NaN,31.4365,31.4354,24.603115,24.603224,1.344,0.28328,7.074,98.81551,98.914764,297.16565,297.517,7.0666,48,1001,154,20.8,5.6,DBO 2.5,dy2209c004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T14:05:00Z,20,64.9915,-169.14633,3,31.4373,31.4368,24.605375,24.605377,1.3867,0.28328,7.0616,98.67554,98.86506,296.82733,297.419,7.0586,48,1001,154,20.8,5.6,DBO 2.5,dy2209c004,8.5,0.535,0.02,0.5,0.55,2,2,2,2,2
2022-09-21T14:05:00Z,21,64.9915,-169.14633,NaN,31.4375,31.4373,24.606256,24.606874,1.327,0.28328,7.0561,98.6937,98.87296,296.919,297.499,7.0502,48,1001,154,20.8,5.6,DBO 2.5,dy2209c004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T14:05:00Z,22,64.9915,-169.14633,NaN,31.4389,31.4369,24.60884,24.606821,1.3156,0.28328,7.0448,98.72159,98.88642,297.0768,297.554,7.0482,48,1001,154,20.8,5.6,DBO 2.5,dy2209c004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T14:05:00Z,23,64.9915,-169.14633,NaN,31.4396,31.438,24.609734,24.608435,1.2893,0.2833,7.0422,98.759544,98.86931,297.2072,297.539,7.0425,48,1001,154,20.8,5.6,DBO 2.5,dy2209c004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T14:05:00Z,24,64.9915,-169.14633,NaN,31.438,31.4372,24.606714,24.60627,1.2971,0.28329,7.0556,98.648964,98.79688,296.7867,297.243,7.0542,48,1001,154,20.8,5.6,DBO 2.5,dy2209c004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T14:05:00Z,25,64.9915,-169.14633,NaN,31.4384,31.4378,24.606714,24.606926,1.314,0.28328,7.058,98.7329,98.81608,297.022,297.309,7.0528,48,1001,154,20.8,5.6,DBO 2.5,dy2209c004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T14:05:00Z,26,64.9915,-169.14633,NaN,31.4387,31.4376,24.608566,24.607819,1.2964,0.28328,7.0457,98.75583,98.90547,297.17416,297.633,7.0448,48,1001,154,20.8,5.6,DBO 2.5,dy2209c004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T14:05:00Z,27,64.9915,-169.14633,NaN,31.4402,31.4385,24.61157,24.610008,1.3175,0.28328,7.0318,98.160965,98.33166,295.47504,295.981,7.0335,48,1001,154,20.8,5.6,DBO 2.5,dy2209c004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T14:05:00Z,28,64.9915,-169.14633,NaN,31.4367,31.4405,24.619436,24.623781,1.3258,0.2833,6.9505,97.564255,97.78825,294.2352,294.973,6.9401,48,1001,154,20.8,5.6,DBO 2.5,dy2209c004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T14:05:00Z,29,64.9915,-169.14633,NaN,31.4559,31.4584,24.661568,24.663626,1.315,0.28328,6.7411,98.61885,98.65938,298.81088,298.933,6.7404,48,1001,154,20.8,5.6,DBO 2.5,dy2209c004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T14:05:00Z,30,64.9915,-169.14633,2,31.4752,31.4609,24.711578,24.681273,1.2865,0.2833,6.4655,97.47366,97.59472,297.18738,296.545,6.6171,48,1001,154,20.8,5.6,DBO 2.5,dy2209c004,8.4,0.588,0.03,1,0.73,2,2,2,2,2
2022-09-21T14:05:00Z,31,64.9915,-169.14633,NaN,31.5432,31.5414,24.843184,24.836761,1.1896,0.28328,5.8217,99.47902,99.56223,307.73642,307.691,5.8642,48,1001,154,20.8,5.6,DBO 2.5,dy2209c004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T14:05:00Z,32,64.9915,-169.14633,NaN,31.6021,31.6066,24.94051,24.944519,1.0447,0.28328,5.3798,102.24006,102.72674,319.44873,320.989,5.3758,48,1001,154,20.8,5.6,DBO 2.5,dy2209c004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T14:05:00Z,33,64.9915,-169.14633,NaN,31.6497,31.6288,25.003555,24.97558,1.1991,0.2833,5.1513,101.71611,102.41762,319.4251,320.888,5.2549,48,1001,154,20.8,5.6,DBO 2.5,dy2209c004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T14:05:00Z,34,64.9915,-169.14633,NaN,31.6492,31.6476,25.006315,25.005213,1.3766,0.28328,5.1225,102.15162,102.40652,321.01367,321.83,5.121,48,1001,154,20.8,5.6,DBO 2.5,dy2209c004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T14:05:00Z,35,64.9915,-169.14633,NaN,31.6547,31.6524,25.014774,25.01302,1.4026,0.2833,5.0849,102.11797,102.35516,321.1819,321.938,5.0843,48,1001,154,20.8,5.6,DBO 2.5,dy2209c004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T14:05:00Z,36,64.9915,-169.14633,NaN,31.6602,31.6572,25.020992,25.018333,1.4551,0.28328,5.0678,101.77426,101.93181,320.218,320.701,5.0704,48,1001,154,20.8,5.6,DBO 2.5,dy2209c004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T14:05:00Z,37,64.9915,-169.14633,NaN,31.6653,31.6624,25.027225,25.024864,1.4151,0.28329,5.0476,101.45871,101.58996,319.36652,319.782,5.0482,48,1001,154,20.8,5.6,DBO 2.5,dy2209c004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T14:05:00Z,38,64.9915,-169.14633,NaN,31.6775,31.6747,25.045128,25.042532,1.4105,0.2833,4.9714,101.13884,101.25581,318.90915,319.258,4.9749,48,1001,154,20.8,5.6,DBO 2.5,dy2209c004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T14:05:00Z,39,64.9915,-169.14633,NaN,31.7057,31.7017,25.08654,25.08243,1.3323,0.28331,4.7926,100.53179,100.744,318.28452,318.898,4.8015,48,1001,154,20.8,5.6,DBO 2.5,dy2209c004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T14:05:00Z,40,64.9915,-169.14633,NaN,31.7336,31.7304,25.134953,25.131521,1.2272,0.2833,4.5401,100.264786,100.61238,319.30038,320.348,4.5488,48,1001,154,20.8,5.6,DBO 2.5,dy2209c004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T14:05:00Z,41,64.9915,-169.14633,NaN,31.757,31.7543,25.170383,25.168633,1.2537,0.28331,4.3742,100.0887,100.411606,319.95905,321.028,4.3703,48,1001,154,20.8,5.6,DBO 2.5,dy2209c004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T14:05:00Z,42,64.9915,-169.14633,NaN,31.7635,31.7609,25.179531,25.177717,1.1696,0.28337,4.3345,99.87551,100.08416,319.5678,320.261,4.332,48,1001,154,20.8,5.6,DBO 2.5,dy2209c004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T14:05:00Z,43,64.9915,-169.14633,NaN,31.7699,31.7674,25.187763,25.185848,1.0178,0.28344,4.303,99.65506,99.619446,319.08963,318.987,4.3023,48,1001,154,20.8,5.6,DBO 2.5,dy2209c004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T14:05:00Z,44,64.9915,-169.14633,1,31.7757,31.7737,25.194113,25.192944,1.0237,0.28344,4.2855,99.33171,99.206245,318.1749,317.81,4.2813,48,1001,154,20.8,5.6,DBO 2.5,dy2209c004,14.3,0.848,0.06,2.7,1.46,2,2,2,2,2
2022-09-21T14:05:00Z,45,64.9915,-169.14633,NaN,31.776,31.7683,25.193644,25.184814,0.9514,0.2836,4.2926,99.11704,98.66993,317.43213,315.811,4.3198,48,1001,154,20.8,5.6,DBO 2.5,dy2209c004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,0,64.855835,-168.43266,NaN,31.7215,31.7202,24.99953,24.998482,1.4197,NaN,5.6893,94.62849,94.642784,293.25525,293.301,5.6895,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,1,64.855835,-168.43266,NaN,31.7215,31.7202,24.99953,24.998482,1.4197,NaN,5.6893,94.62849,94.642784,293.25525,293.301,5.6895,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,2,64.855835,-168.43266,NaN,31.7215,31.7202,24.99953,24.998482,1.4197,NaN,5.6893,94.62849,94.64279,293.25525,293.301,5.6895,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,3,64.855835,-168.43266,NaN,31.7215,31.7202,24.99953,24.998482,1.4197,NaN,5.6893,94.62849,94.64279,293.25525,293.301,5.6895,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,4,64.855835,-168.43266,NaN,31.7215,31.7202,24.99953,24.998482,1.4197,NaN,5.6893,94.628494,94.64279,293.25525,293.301,5.6895,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,5,64.855835,-168.43266,NaN,31.7215,31.7202,24.99953,24.998482,1.4197,43.888,5.6893,94.628494,94.64279,293.25525,293.301,5.6895,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,6,64.855835,-168.43266,NaN,31.7215,31.7202,24.99959,24.998585,1.318,32.662,5.6888,94.62311,94.54076,293.242,292.991,5.6886,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,7,64.855835,-168.43266,NaN,31.7217,31.7203,24.999725,24.998665,1.3256,25.28,5.689,94.42945,94.56858,292.64005,293.077,5.6886,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,8,64.855835,-168.43266,NaN,31.7204,31.7204,24.998638,24.998674,1.3381,17.329,5.6895,94.45435,94.59032,292.71658,293.14,5.6892,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,9,64.855835,-168.43266,NaN,31.722,31.7204,24.99995,24.998697,1.3936,14.776,5.6891,94.635414,94.59955,293.27698,293.17,5.689,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,10,64.855835,-168.43266,NaN,31.7219,31.7205,24.999882,24.9988,1.4547,10.181,5.689,94.543945,94.57659,292.99442,293.1,5.6888,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,11,64.855835,-168.43266,NaN,31.7223,31.7207,25.000362,24.99905,1.4344,7.8334,5.6876,94.540504,94.55237,292.99252,293.03,5.688,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,12,64.855835,-168.43266,NaN,31.7233,31.7215,25.001535,25.00002,1.5235,5.6915,5.6843,94.42441,94.44355,292.65326,292.711,5.6851,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,13,64.855835,-168.43266,NaN,31.7236,31.722,25.002087,25.000788,1.4829,4.3237,5.6816,94.32228,94.4639,292.35464,292.795,5.6819,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,14,64.855835,-168.43266,NaN,31.7237,31.7226,25.002176,25.001505,1.4436,3.2625,5.6815,94.39134,94.46675,292.56915,292.817,5.6798,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,15,64.855835,-168.43266,NaN,31.7233,31.7219,25.001698,25.000662,1.4504,2.4206,5.6829,94.45119,94.49149,292.74588,292.878,5.6823,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,16,64.855835,-168.43266,NaN,31.7241,31.7226,25.00268,25.001553,1.4152,2.3146,5.6799,94.41246,94.44038,292.64478,292.738,5.6794,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,17,64.855835,-168.43266,NaN,31.7239,31.7227,25.002462,25.00162,1.4186,1.7185,5.6804,94.33416,94.40938,292.39908,292.641,5.6795,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,18,64.855835,-168.43266,NaN,31.7252,31.7237,25.00428,25.003107,1.4801,1.1379,5.6736,94.12276,94.23031,291.78766,292.125,5.6735,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,19,64.855835,-168.43266,NaN,31.7323,31.7296,25.014425,25.011608,1.519,1.0536,5.6345,93.5243,93.56282,290.184,290.269,5.6404,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,20,64.855835,-168.43266,NaN,31.7407,31.7372,25.024,25.02062,1.5249,0.83615,5.6091,93.234344,93.24635,289.43933,289.448,5.6144,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,21,64.855835,-168.43266,NaN,31.7553,31.7543,25.045965,25.045574,1.2806,0.63552,5.5184,92.94568,92.992165,289.12936,289.3,5.5149,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,22,64.855835,-168.43266,NaN,31.7647,31.7629,25.059093,25.057737,1.1503,0.51872,5.4685,92.31476,92.51514,287.48508,288.117,5.4679,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,23,64.855835,-168.43266,NaN,31.7663,31.7644,25.063631,25.061823,1.0567,0.45403,5.4397,91.76091,92.00316,285.95132,286.692,5.4424,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,24,64.855835,-168.43266,NaN,31.7731,31.7716,25.075201,25.074093,0.9461,0.42706,5.385,91.89169,91.98693,286.7149,287.02,5.3843,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,25,64.855835,-168.43266,NaN,31.7764,31.7747,25.07921,25.077932,0.9235,0.37946,5.3726,92.035965,92.07668,287.2422,287.377,5.372,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,26,64.855835,-168.43266,NaN,31.7781,31.7759,25.080915,25.079165,0.9371,0.32655,5.3694,92.19638,92.13518,287.76102,287.574,5.3695,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,27,64.855835,-168.43266,NaN,31.7791,31.7794,25.082134,25.082901,0.9257,0.31491,5.3656,92.56025,92.48625,288.92053,288.721,5.3609,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,28,64.855835,-168.43266,NaN,31.7848,31.7843,25.090322,25.089422,0.9102,0.28838,5.3329,92.90672,92.76925,290.21423,289.755,5.3374,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,29,64.855835,-168.43266,NaN,31.7915,31.7905,25.100563,25.100107,0.847,0.28383,5.2888,92.95189,92.827484,290.6442,290.278,5.2858,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,30,64.855835,-168.43266,NaN,31.7935,31.7907,25.105082,25.101673,0.871,0.28331,5.2625,92.4873,92.47478,289.3675,289.261,5.2732,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,31,64.855835,-168.43266,NaN,31.7972,31.7953,25.110147,25.108644,0.8082,0.2833,5.2433,92.31461,92.32329,288.95078,288.982,5.2433,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,32,64.855835,-168.43266,NaN,31.7976,31.7955,25.111721,25.109926,0.7431,0.2833,5.232,92.25695,92.35944,288.8468,289.164,5.2332,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,33,64.855835,-168.43266,NaN,31.802,31.801,25.117567,25.117031,0.8632,0.28329,5.2107,92.347626,92.30603,289.26733,289.155,5.2084,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,34,64.855835,-168.43266,NaN,31.8014,31.8002,25.117281,25.115988,0.8799,0.28331,5.209,92.319954,92.23761,289.19363,288.917,5.2121,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,35,64.855835,-168.43266,NaN,31.8059,31.8035,25.123192,25.120848,0.9191,0.28332,5.1878,92.30586,92.25895,289.28528,289.116,5.1918,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,36,64.855835,-168.43266,NaN,31.804,31.8025,25.120924,25.119448,0.9305,0.28327,5.1947,92.18909,92.33159,288.8761,289.308,5.1973,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,37,64.855835,-168.43266,NaN,31.8084,31.8075,25.127016,25.126778,0.9163,0.28332,5.1711,92.32525,92.313484,289.45538,289.45,5.1668,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,38,64.855835,-168.43266,NaN,31.8094,31.8078,25.12794,25.126894,0.9291,0.28338,5.1699,92.359474,92.25295,289.5688,289.252,5.1679,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,39,64.855835,-168.43266,NaN,31.8077,31.8062,25.125975,25.12482,0.9493,0.28344,5.1755,92.46042,92.33005,289.8504,289.447,5.1752,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,40,64.855835,-168.43266,NaN,31.8096,31.8082,25.128395,25.127508,0.9137,0.28346,5.1672,92.44109,92.40039,289.84283,289.732,5.1652,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,41,64.855835,-168.43266,NaN,31.8102,31.8086,25.129158,25.128035,0.9623,0.28356,5.1646,92.38186,92.34452,289.67368,289.569,5.1633,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-09-21T19:11:00Z,42,64.855835,-168.43266,NaN,31.8048,31.8084,25.121965,25.126574,0.9372,0.28364,5.191,92.47436,92.396416,289.7937,289.651,5.1751,44,995,144,26.3,NaN,NM1,dy2209c005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN